id;books_count;authors_id;pub_year;title_id;reviews_count
8546;30;1382;2007;8546;514
8547;48;4029;2008;8547;1552
8548;20;3371;2012;8548;2377
8549;19;4030;2009;8549;897
8550;23;1062;2015;8550;1234
8551;9;4031;2016;8551;1039
8552;27;2239;2004;8552;193
8553;51;2003;2011;8553;919
8554;19;2865;2013;8554;2671
8555;67;3901;1960;8555;309
8556;77;3915;1997;8556;582
8557;15;1773;2008;8557;415
8558;59;4032;1932;8558;195
8559;18;4033;1999;8559;119
8560;16;4034;2005;8560;142
8561;18;4031;2011;8561;868
8562;50;4035;1990;8562;566
8563;37;304;2015;8563;
8564;216;4036;1848;8564;646
8565;373;225;1904;8565;463
8566;20;1598;2012;8566;1194
8567;29;403;2005;8567;470
8568;24;1575;2008;8568;786
8569;17;1070;2013;8569;2217
8570;479;4037;1833;8570;445
8571;13;4038;1992;8571;143
8572;59;3435;2001;8572;930
8573;25;4039;2012;8573;1965
8574;19;4040;2010;8574;2006
8575;6;3342;2007;8575;334
8576;12;769;2015;8576;1174
8577;10;4041;2011;8577;514
8578;25;2252;1970;8578;162
8579;33;543;2013;8579;1199
8580;22;4042;2015;8580;1556
8581;19;4043;2007;8581;252
8582;22;4044;2016;8582;1638
8583;13;4045;2016;8583;1214
8584;19;3321;2011;8584;1140
8585;17;1091;2002;8585;452
8586;23;4046;2011;8586;1387
8587;19;1370;2014;8587;2277
8588;25;2625;1985;8588;683
8589;192;3643;1880;8589;406
8590;37;2210;2010;8590;1084
8591;105;107;1925;8591;420
8592;20;1266;2001;8592;471
8593;35;4047;2003;8593;1764
8594;23;56;2011;8594;1002
8595;14;1188;2014;8595;2607
8596;39;2768;2008;8596;587
8597;10;4048;2004;8597;1824
8598;10;4049;2001;8598;670
8599;19;702;2006;8599;205
8600;23;4050;2002;8600;1549
8601;64;4051;2011;8601;984
8602;24;4052;1989;8602;439
8603;10;4053;2012;8603;1212
8604;20;4054;1990;8604;17
8605;2;4055;2002;8605;47
8606;25;4056;2010;8606;1481
8607;23;2667;2005;8607;306
8608;50;710;1999;8608;634
8609;29;4057;1833;8609;205
8610;18;2155;2005;8610;701
8611;203;4058;1887;8611;358
8612;14;4059;1988;8612;248
8613;14;4060;2011;8613;803
8614;4;4061;2015;8614;1126
8615;36;543;2012;8615;1112
8616;2;4062;2014;8616;1497
8617;60;4063;1999;8617;1039
8618;39;1893;1992;8618;350
8619;10;40;2011;8619;533
8620;50;4064;1978;8620;441
8621;15;2779;2014;8621;1986
8622;8;2403;2012;8622;723
8623;30;1249;1997;8623;366
8624;27;1088;2009;8624;765
8625;52;1371;1971;8625;604
8626;19;4065;2002;8626;571
8627;59;4066;1945;8627;1577
8628;39;4067;2016;8628;1971
8629;26;4068;2011;8629;
8630;19;58;2010;8630;1355
8631;55;171;1973;8631;75
8632;16;4069;2007;8632;1814
8633;232;4070;119;8633;458
8634;10;4071;2013;8634;1590
8635;14;1343;1988;8635;303
8636;26;1094;1999;8636;336
8637;31;143;2005;8637;784
8638;25;2509;2009;8638;954
8639;10;4072;2013;8639;1692
8640;72;2241;1935;8640;1203
8641;14;2957;2016;8641;3003
8642;17;4073;2014;8642;1765
8643;51;4074;2001;8643;1127
8644;34;4075;2011;8644;891
8645;13;3074;2010;8645;626
8646;22;4076;2006;8646;1247
8647;129;723;1943;8647;702
8648;10;4077;2005;8648;290
8649;38;1577;2015;8649;1371
8650;6;4078;2006;8650;96
8651;20;1325;1998;8651;237
8652;54;4079;2000;8652;472
8653;52;4080;2006;8653;1420
8654;36;4081;2007;8654;1577
8655;12;3751;2011;8655;573
8656;48;4082;1998;8656;1301
8657;27;405;2014;8657;2081
8658;24;4083;2012;8658;2129
8659;26;199;1999;8659;388
8660;18;1002;2012;8660;994
8661;16;4084;2011;8661;948
8662;24;1418;1998;8662;897
8663;13;1284;2014;8663;1463
8664;82;3089;1984;8664;637
8665;2;4085;1961;8665;
8666;28;3517;2002;8666;742
8667;30;1819;1982;8667;360
8668;12;281;2012;8668;1014
8669;10;319;2008;8669;394
8670;24;4086;2012;8670;1257
8671;14;4087;2016;8671;1659
8672;21;2782;2016;8672;1952
8673;40;4088;2006;8673;1405
8674;17;1070;2012;8674;937
8675;16;4089;1993;8675;491
8676;28;4090;2008;8676;1553
8677;22;4091;1991;8677;403
8678;26;1076;2013;8678;2041
8679;29;4092;2015;8679;2208
8680;27;2239;2004;8680;258
8681;34;2006;1980;8681;439
8682;108;4093;1867;8682;1079
8683;16;428;2011;8683;2668
8684;13;4094;2013;8684;856
8685;30;4095;2017;8685;5003
8686;341;4096;1895;8686;1148
8687;63;1692;1973;8687;489
8688;53;4097;1961;8688;433
8689;47;2532;2008;8689;1099
8690;22;2964;2008;8690;788
8691;18;4098;2010;8691;1576
8692;40;1508;1989;8692;724
8693;25;4099;2009;8693;1240
8694;42;543;2008;8694;619
8695;15;3906;2013;8695;3455
8696;19;4100;1983;8696;311
8697;114;3185;1994;8697;515
8698;8;4101;2016;8698;2021
8699;11;414;1982;8699;48
8700;59;4102;1965;8700;241
8701;2;1185;1991;8701;4
8702;27;1518;2008;8702;993
8703;13;4103;2003;8703;1261
8704;411;4104;1899;8704;677
8705;16;2903;2011;8705;985
8706;27;1088;2010;8706;799
8707;27;786;2004;8707;342
8708;13;4105;2012;8708;1203
8709;35;2922;2013;8709;1552
8710;31;1152;2012;8710;839
8711;22;1844;2014;8711;1361
8712;59;280;2015;8712;1867
8713;5;4106;2016;8713;836
8714;22;4107;1998;8714;1397
8715;36;1335;2013;8715;1012
8716;63;203;1986;8716;1012
8717;80;4108;2004;8717;1316
8718;16;4109;2014;8718;2043
8719;25;4110;1981;8719;385
8720;9;759;2011;8720;477
8721;29;263;1977;8721;1052
8722;25;745;2016;8722;1863
8723;22;4111;2014;8723;1113
8724;30;4112;2008;8724;1654
8725;11;1213;2012;8725;516
8726;454;220;1888;8726;404
8727;62;4113;2010;8727;974
8728;38;555;1984;8728;112
8729;16;4114;1985;8729;371
8730;52;478;2010;8730;759
8731;19;4115;1999;8731;262
8732;15;4116;2000;8732;297
8733;78;267;1903;8733;441
8734;20;2155;2005;8734;586
8735;47;240;1974;8735;323
8736;44;2292;2009;8736;605
8737;33;4117;1996;8737;658
8738;72;4118;1937;8738;189
8739;50;204;2012;8739;1681
8740;199;33;1868;8740;441
8741;26;4119;2013;8741;2497
8742;71;4120;1999;8742;505
8743;6;4121;2012;8743;258
8744;14;4122;2014;8744;2171
8745;48;4123;1997;8745;221
8746;21;1374;1960;8746;73
8747;12;4124;2003;8747;765
8748;27;4125;1997;8748;1986
8749;9;4126;2011;8749;1320
8750;54;3773;1996;8750;261
8751;47;4127;2012;8751;773
8752;36;4128;1989;8752;490
8753;28;4129;1985;8753;598
8754;26;4130;2011;8754;1071
8755;15;30;2003;8755;381
8756;72;478;2008;8756;939
8757;19;2494;1978;8757;245
8758;32;713;2015;8758;1699
8759;34;357;2013;8759;1467
8760;173;4009;1900;8760;364
8761;53;961;2006;8761;448
8762;21;530;2014;8762;1427
8763;21;3462;2002;8763;319
8764;62;4131;2008;8764;2193
8765;12;1324;2002;8765;912
8766;37;3033;2002;8766;221
8767;24;1988;1982;8767;180
8768;5;4132;1967;8768;66
8769;15;2215;2014;8769;1909
8770;8;2989;2010;8770;932
8771;18;2184;1968;8771;258
8772;55;357;2014;8772;1464
8773;18;3990;1999;8773;192
8774;52;4133;1980;8774;329
8775;13;4134;2015;8775;2328
8776;29;1327;1997;8776;375
8777;42;1715;2007;8777;1529
8778;86;4135;2007;8778;1033
8779;45;3776;1992;8779;403
8780;10;3042;2011;8780;1805
8781;41;787;1993;8781;578
8782;140;1347;1992;8782;763
8783;25;4136;1994;8783;233
8784;18;2024;2005;8784;466
8785;34;543;2013;8785;1178
8786;126;1323;1961;8786;882
8787;26;864;1998;8787;166
8788;115;4137;1937;8788;1095
8789;16;2628;2006;8789;686
8790;49;1083;1997;8790;257
8791;42;4138;1999;8791;646
8792;313;4139;1861;8792;804
8793;13;4140;2005;8793;435
8794;31;4141;2005;8794;1403
8795;39;1236;2003;8795;302
8796;16;1088;2014;8796;1107
8797;14;382;2012;8797;792
8798;14;4142;1977;8798;140
8799;52;1585;1975;8799;262
8800;24;787;2009;8800;1844
8801;29;2213;1994;8801;432
8802;51;375;2005;8802;1559
8803;46;1468;2011;8803;1747
8804;2;4143;2007;8804;781
8805;54;812;1983;8805;361
8806;71;1906;1995;8806;300
8807;41;4144;2014;8807;1270
8808;27;928;2010;8808;597
8809;48;913;2012;8809;1988
8810;9;4145;2014;8810;2261
8811;29;292;1998;8811;884
8812;30;4146;1933;8812;184
8813;9;4147;2008;8813;954
8814;36;4148;2001;8814;901
8815;58;4149;1928;8815;906
8816;39;979;2007;8816;1613
8817;27;81;1970;8817;692
8818;55;1574;1976;8818;540
8819;11;4150;1976;8819;248
8820;23;2022;2011;8820;1264
8821;115;4151;1970;8821;662
8822;36;543;2014;8822;1180
8823;40;4152;1994;8823;308
8824;30;1088;1995;8824;405
8825;10;4153;2015;8825;623
8826;10;4154;2000;8826;331
8827;16;4155;2014;8827;2113
8828;8;4156;2012;8828;1169
8829;25;58;1996;8829;165
8830;67;1644;1982;8830;533
8831;20;4157;1987;8831;572
8832;44;1949;2004;8832;404
8833;24;4158;1841;8833;238
8834;4;4159;2013;8834;1873
8835;23;4160;2013;8835;874
8836;23;4161;2009;8836;762
8837;100;1397;1956;8837;643
8838;128;4162;1933;8838;1093
8839;24;1544;2016;8839;2226
8840;62;4163;1929;8840;844
8841;50;4164;2007;8841;1641
8842;10;546;2004;8842;1161
8843;35;4165;2006;8843;1718
8844;42;4166;2010;8844;2647
8845;23;4167;2009;8845;504
8846;41;2109;2011;8846;1167
8847;42;4168;1998;8847;1407
8848;43;2859;1987;8848;280
8849;92;1323;1986;8849;459
8850;105;723;1942;8850;535
8851;15;687;2013;8851;1683
8852;2;1710;2011;8852;1676
8853;35;1088;1996;8853;363
8854;6;354;1993;8854;731
8855;49;2361;2006;8855;569
8856;23;1510;1949;8856;235
8857;55;124;1982;8857;627
8858;78;4169;1995;8858;783
8859;42;28;1949;8859;588
8860;70;588;1997;8860;405
8861;37;2768;1996;8861;285
8862;25;306;2015;8862;2200
8863;81;4170;1957;8863;254
8864;92;1397;1963;8864;488
8865;60;4171;1985;8865;299
8866;19;4172;2007;8866;1386
8867;20;4173;1991;8867;764
8868;1;153;1965;8868;795
8869;17;157;2015;8869;1872
8870;29;4174;1967;8870;776
8871;11;2798;2007;8871;329
8872;60;1712;2001;8872;432
8873;37;3030;1987;8873;403
8874;37;149;2010;8874;945
8875;27;4175;2001;8875;1457
8876;76;4176;2010;8876;2352
8877;9;4177;1998;8877;63
8878;24;4178;1961;8878;268
8879;35;4179;1985;8879;454
8880;12;4180;2001;8880;156
8881;18;1201;2013;8881;2033
8882;10;4181;1989;8882;590
8883;39;2590;1995;8883;936
8884;33;1981;2009;8884;948
8885;29;4182;2015;8885;1881
8886;30;4183;1997;8886;504
8887;18;4184;2013;8887;915
8888;316;33;1869;8888;709
8889;14;155;2016;8889;1318
8890;17;524;1999;8890;394
8891;30;4185;2005;8891;1013
8892;4;3015;2016;8892;1507
8893;57;409;2001;8893;597
8894;52;4186;2009;8894;664
8895;54;961;2014;8895;1809
8896;486;4187;1595;8896;628
8897;31;4035;1991;8897;325
8898;58;2305;2005;8898;776
8899;40;4188;1848;8899;57
8900;24;3336;2014;8900;1548
8901;29;1484;2005;8901;1272
8902;93;4189;2004;8902;1078
8903;21;4190;1988;8903;315
8904;25;1142;1993;8904;350
8905;36;292;2010;8905;2183
8906;27;1858;1729;8906;168
8907;26;3649;1966;8907;554
8908;74;4191;1941;8908;252
8909;16;777;2014;8909;2229
8910;13;2947;2008;8910;1868
8911;25;559;2016;8911;933
8912;50;4192;2004;8912;1027
8913;11;4193;2012;8913;1297
8914;33;4194;2011;8914;1820
8915;23;3961;2006;8915;383
8916;90;4195;1590;8916;287
8917;22;354;2010;8917;737
8918;6;1710;2013;8918;1897
8919;5;4196;2013;8919;2619
8920;10;4197;1997;8920;389
8921;36;4198;1997;8921;697
8922;20;1973;2007;8922;1116
8923;59;4199;1933;8923;603
8924;29;4200;1978;8924;431
8925;16;4201;2013;8925;1177
8926;12;4202;2013;8926;1301
8927;19;4203;2011;8927;561
8928;25;4204;1999;8928;1437
8929;46;4205;2008;8929;1013
8930;20;716;2001;8930;833
8931;33;4206;2006;8931;1196
8932;9;4207;2010;8932;268
8933;34;4208;2014;8933;1398
8934;27;4209;2003;8934;508
8935;40;4210;2011;8935;2272
8936;15;4211;2015;8936;1433
8937;23;4212;1994;8937;204
8938;29;1259;2014;8938;1846
8939;60;4213;2006;8939;1345
8940;33;4214;2007;8940;611
8941;5;4215;2011;8941;837
8942;6;4216;2012;8942;1604
8943;51;4217;2014;8943;1130
8944;26;56;1996;8944;867
8945;40;1577;2001;8945;513
8946;91;4218;1380;8946;286
8947;22;4219;1978;8947;940
8948;8;4220;2011;8948;941
8949;355;4221;1320;8949;397
8950;47;4222;2006;8950;1051
8951;25;992;1994;8951;757
8952;12;4223;2011;8952;1604
8953;55;2857;1992;8953;460
8954;8;3041;2016;8954;871
8955;7;2658;2013;8955;1774
8956;44;2857;1994;8956;375
8957;18;4224;2009;8957;1214
8958;41;497;2014;8958;2840
8959;8;4225;2014;8959;1738
8960;36;48;2012;8960;2215
8961;26;1095;1985;8961;338
8962;22;2271;2010;8962;722
8963;45;4170;1963;8963;197
8964;19;4226;2009;8964;312
8965;15;4227;1982;8965;69
8966;59;1485;2004;8966;1000
8967;33;885;2014;8967;1967
8968;14;469;2010;8968;2005
8969;12;4228;2003;8969;500
8970;33;2732;1987;8970;495
8971;5;119;2014;8971;509
8972;72;478;2006;8972;649
8973;82;672;1995;8973;510
8974;28;4229;2011;8974;2007
8975;42;980;1988;8975;683
8976;37;58;1982;8976;788
8977;25;1165;2012;8977;1622
8978;20;652;1991;8978;206
8979;294;313;1927;8979;575
8980;40;4230;2008;8980;1232
8981;45;4231;2014;8981;1222
8982;10;4232;2008;8982;570
8983;31;2915;2008;8983;797
8984;34;4233;1989;8984;111
8985;46;2592;2010;8985;1093
8986;53;264;2008;8986;1066
8987;60;2357;1987;8987;260
8988;31;1021;2008;8988;838
8989;21;1822;2003;8989;449
8990;31;4234;2013;8990;1480
8991;9;2188;2013;8991;1029
8992;24;4235;2006;8992;860
8993;7;1528;2011;8993;561
8994;46;598;2012;8994;1257
8995;10;1276;1993;8995;1124
8996;51;4236;1977;8996;751
8997;79;3168;2009;8997;1208
8998;37;4237;1995;8998;553
8999;20;4238;1936;8999;55
9000;78;1644;1997;9000;445
9001;18;4239;2009;9001;1237
9002;6;4240;1999;9002;102
9003;32;317;2009;9003;2388
9004;24;3470;1982;9004;606
9005;9;357;2015;9005;1349
9006;58;4241;1976;9006;1373
9007;31;1180;2009;9007;1196
9008;42;4242;1968;9008;644
9009;14;4243;2012;9009;1509
9010;45;1557;1997;9010;275
9011;9;4244;2010;9011;44
9012;3;180;2013;9012;669
9013;13;4245;2011;9013;2474
9014;34;3728;1980;9014;252
9015;20;1518;2010;9015;921
9016;12;4246;2011;9016;1246
9017;20;4247;2002;9017;561
9018;24;4248;2008;9018;692
9019;20;1325;1999;9019;178
9020;16;4249;2012;9020;2248
9021;18;98;2001;9021;921
9022;61;4250;1995;9022;1520
9023;49;4251;2007;9023;1671
9024;14;2961;1993;9024;367
9025;58;707;2000;9025;1025
9026;52;264;1993;9026;324
9027;9;1710;2014;9027;2562
9028;32;1210;2014;9028;1232
9029;7;2636;2014;9029;666
9030;13;4252;2011;9030;874
9031;24;1385;2011;9031;1051
9032;17;4253;1999;9032;549
9033;4;2743;2004;9033;626
9034;19;779;2016;9034;1073
9035;12;4254;2012;9035;962
9036;24;4255;2003;9036;911
9037;11;4256;2008;9037;566
9038;21;4257;2005;9038;1574
9039;7;4258;1963;9039;710
9040;24;1715;2015;9040;889
9041;15;2103;2013;9041;1779
9042;10;1402;2014;9042;1389
9043;29;4259;1977;9043;78
9044;14;4260;1989;9044;182
9045;13;2070;1985;9045;105
9046;15;1736;2013;9046;1386
9047;32;2161;2000;9047;312
9048;5;250;2001;9048;185
9049;16;4261;1982;9049;417
9050;7;4262;2012;9050;736
9051;4;3959;2005;9051;715
9052;13;1539;2014;9052;1941
9053;25;770;2013;9053;1105
9054;36;4263;2011;9054;1744
9055;6;4264;2005;9055;65
9056;15;4265;2010;9056;1293
9057;45;1684;2010;9057;1076
9058;2;4266;1994;9058;53
9059;37;3171;2007;9059;753
9060;62;4267;2009;9060;817
9061;43;4268;1964;9061;750
9062;15;497;2010;9062;1286
9063;24;4269;1978;9063;464
9064;12;4270;2015;9064;1590
9065;15;4271;2011;9065;1702
9066;25;2419;2007;9066;461
9067;2;1710;2011;9067;1933
9068;67;1644;1996;9068;365
9069;21;2808;2002;9069;1105
9070;27;1150;2005;9070;1396
9071;33;2021;1946;9071;169
9072;46;4272;2015;9072;1891
9073;53;3651;1972;9073;652
9074;35;949;2004;9074;104
9075;7;2947;2010;9075;1669
9076;5;2170;2004;9076;206
9077;44;842;2010;9077;2408
9078;65;4273;1978;9078;648
9079;6;3426;1991;9079;251
9080;9;4274;1997;9080;125
9081;64;4275;2002;9081;783
9082;44;2420;1996;9082;510
9083;42;393;2003;9083;485
9084;21;4276;1998;9084;908
9085;40;627;1956;9085;599
9086;22;4277;1996;9086;791
9087;25;4278;2007;9087;1220
9088;54;2707;1993;9088;658
9089;4;2683;2013;9089;933
9090;3;4143;2008;9090;483
9091;14;4279;2013;9091;1703
9092;32;403;2005;9092;390
9093;13;4280;2010;9093;1009
9094;11;4281;2012;9094;1331
9095;34;4282;1982;9095;704
9096;18;4283;2006;9096;1731
9097;47;1907;2014;9097;1187
9098;23;2262;2011;9098;569
9099;13;2670;2014;9099;1393
9100;15;4284;1979;9100;544
9101;3;1736;2012;9101;1167
9102;14;4285;1999;9102;780
9103;51;1055;1987;9103;157
9104;24;4286;1954;9104;449
9105;24;4287;2013;9105;2169
9106;32;2611;2011;9106;852
9107;8;4288;2011;9107;1074
9108;14;4289;2011;9108;1470
9109;9;4290;2014;9109;1625
9110;16;4291;2012;9110;2395
9111;27;4292;2004;9111;629
9112;83;4293;1941;9112;98
9113;21;4294;1980;9113;438
9114;87;286;1849;9114;556
9115;47;875;2011;9115;1160
9116;162;153;1964;9116;787
9117;52;2859;1994;9117;301
9118;13;4295;2013;9118;1384
9119;13;3128;1994;9119;665
9120;4;4296;1992;9120;25
9121;4;1685;2012;9121;1025
9122;3;4297;2012;9122;1387
9123;9;2237;1896;9123;122
9124;22;2070;1978;9124;82
9125;27;570;1947;9125;80
9126;14;4298;2001;9126;316
9127;140;4299;1945;9127;420
9128;20;1070;2011;9128;1097
9129;34;2805;2001;9129;241
9130;21;1788;2014;9130;2387
9131;48;204;2014;9131;1369
9132;43;1963;1994;9132;527
9133;27;1094;2000;9133;
9134;68;4300;1904;9134;219
9135;13;3321;2010;9135;814
9136;26;4301;2013;9136;1575
9137;6;4302;1989;9137;679
9138;22;3323;2003;9138;851
9139;4;58;1983;9139;66
9140;30;574;2008;9140;614
9141;19;278;2011;9141;453
9142;27;2381;2009;9142;899
9143;15;4303;2004;9143;820
9144;47;3051;1997;9144;385
9145;23;805;2013;9145;1754
9146;27;3380;2010;9146;560
9147;25;58;1996;9147;141
9148;28;4304;2006;9148;872
9149;16;4305;2004;9149;925
9150;53;545;2013;9150;1745
9151;18;1036;1966;9151;84
9152;33;4306;2003;9152;702
9153;19;2172;2011;9153;1160
9154;34;3075;2013;9154;1013
9155;40;1577;1999;9155;798
9156;29;4307;1991;9156;667
9157;30;996;2000;9157;419
9158;27;99;2000;9158;1266
9159;26;3350;1998;9159;658
9160;24;1400;2012;9160;1201
9161;16;528;2004;9161;179
9162;20;4308;2005;9162;439
9163;9;4309;2011;9163;1654
9164;21;4310;2014;9164;950
9165;16;495;2014;9165;2093
9166;33;350;2010;9166;2290
9167;12;4290;2014;9167;1508
9168;54;2532;2007;9168;668
9169;52;4311;2002;9169;1393
9170;25;3189;2006;9170;1112
9171;38;950;2002;9171;737
9172;53;4312;1997;9172;778
9173;37;4313;2002;9173;1240
9174;13;4314;2012;9174;1153
9175;16;1988;1980;9175;311
9176;20;2438;2007;9176;612
9177;45;4315;2009;9177;1892
9178;70;4316;1990;9178;609
9179;17;4317;2012;9179;1705
9180;53;3819;1980;9180;311
9181;7;4318;2015;9181;622
9182;58;4319;2009;9182;887
9183;34;1947;2014;9183;1180
9184;23;161;2010;9184;933
9185;50;4320;2010;9185;1891
9186;44;950;1999;9186;520
9187;25;235;2008;9187;1341
9188;51;581;2007;9188;1758
9189;21;4321;2003;9189;1234
9190;5;41;2012;9190;264
9191;86;2436;2002;9191;799
9192;25;161;2008;9192;784
9193;30;4322;2007;9193;1216
9194;120;414;1905;9194;188
9195;12;1988;1988;9195;202
9196;33;3093;2012;9196;1813
9197;56;723;;9197;232
9198;21;93;1989;9198;593
9199;55;1549;2005;9199;622
9200;19;1993;2008;9200;272
9201;37;2419;2004;9201;662
9202;45;2049;2013;9202;1049
9203;6;4323;1999;9203;91
9204;34;4324;2005;9204;682
9205;39;4325;2011;9205;1392
9206;14;4326;2006;9206;1452
9207;18;4327;2015;9207;2284
9208;18;715;2015;9208;1789
9209;11;4328;2015;9209;2511
9210;15;399;1968;9210;148
9211;29;3180;2010;9211;408
9212;23;4329;1995;9212;76
9213;15;4330;2006;9213;485
9214;34;4331;2007;9214;1549
9215;59;4332;1996;9215;929
9216;45;1055;2006;9216;623
9217;32;781;1997;9217;504
9218;15;2173;2013;9218;1678
9219;23;4333;2009;9219;575
9220;28;4334;1993;9220;1804
9221;3;4335;2012;9221;1198
9222;18;4336;2004;9222;656
9223;413;326;1554;9223;475
9224;8;4337;2015;9224;613
9225;77;982;1957;9225;632
9226;11;4338;2011;9226;852
9227;47;1891;2008;9227;767
9228;7;4339;2010;9228;151
9229;22;4340;2014;9229;2089
9230;16;4341;1952;9230;99
9231;20;4342;1974;9231;238
9232;65;806;1988;9232;633
9233;114;1323;1977;9233;599
9234;25;413;2007;9234;402
9235;7;490;2012;9235;451
9236;80;683;1996;9236;346
9237;69;4343;2006;9237;1143
9238;16;4344;2003;9238;355
9239;24;4345;2003;9239;71
9240;16;535;2005;9240;1291
9241;8;3426;1992;9241;198
9242;20;4122;2013;9242;2629
9243;94;4346;1936;9243;1190
9244;10;4347;2010;9244;1110
9245;15;524;2000;9245;243
9246;30;4348;2009;9246;1483
9247;51;4349;1956;9247;985
9248;20;4350;2008;9248;437
9249;23;4351;1947;9249;219
9250;19;4352;2013;9250;1699
9251;29;4353;1985;9251;235
9252;16;4354;2004;9252;38
9253;21;4355;1971;9253;241
9254;66;1343;2002;9254;343
9255;442;75;1886;9255;680
9256;6;4356;2012;9256;785
9257;15;30;2010;9257;387
9258;12;1736;2012;9258;1507
9259;26;1331;2011;9259;1677
9260;29;226;2012;9260;597
9261;6;3015;2015;9261;2158
9262;28;4357;1988;9262;244
9263;93;1179;2008;9263;1191
9264;33;4358;2011;9264;1446
9265;7;170;1995;9265;590
9266;31;632;2011;9266;2147
9267;45;805;2003;9267;936
9268;9;1949;1991;9268;63
9269;19;2613;2013;9269;1436
9270;14;1276;1997;9270;973
9271;7;4359;2009;9271;923
9272;35;467;2002;9272;1010
9273;8;1321;2010;9273;1014
9274;40;1343;2013;9274;787
9275;29;4360;1974;9275;209
9276;26;4361;2016;9276;1861
9277;30;2377;1987;9277;381
9278;9;1124;2016;9278;755
9279;20;2353;2013;9279;724
9280;18;1228;1999;9280;539
9281;190;4362;-458;9281;187
9282;13;1213;2016;9282;904
9283;10;4363;2004;9283;82
9284;19;1385;2009;9284;671
9285;48;185;2014;9285;1294
9286;27;4364;2014;9286;1291
9287;35;2253;2002;9287;1038
9288;63;717;2001;9288;1652
9289;20;1752;2004;9289;236
9290;19;1350;2001;9290;641
9291;37;4365;1991;9291;509
9292;29;4366;1988;9292;458
9293;22;1957;2015;9293;1073
9294;19;4367;2014;9294;1149
9295;28;234;1994;9295;655
9296;75;4368;1979;9296;537
9297;3;4369;1970;9297;90
9298;156;2494;1941;9298;436
9299;21;4370;2007;9299;1701
9300;46;241;2006;9300;1027
9301;19;2534;2006;9301;357
9302;49;4371;1996;9302;375
9303;82;4372;1957;9303;373
9304;456;4373;-335;9304;557
9305;41;4374;2008;9305;2343
9306;17;4375;2015;9306;1172
9307;19;2529;2004;9307;728
9308;18;1666;1984;9308;642
9309;21;4376;2012;9309;2408
9310;27;2024;2006;9310;373
9311;276;4377;1785;9311;271
9312;34;875;2015;9312;1307
9313;79;4378;1953;9313;544
9314;4;1715;2014;9314;882
9315;5;4379;2012;9315;63
9316;13;2566;2002;9316;260
9317;97;105;1970;9317;513
9318;17;2566;2001;9318;348
9319;11;528;2009;9319;92
9320;69;4380;1996;9320;502
9321;11;4381;2007;9321;90
9322;31;4382;2009;9322;1369
9323;47;4383;1954;9323;434
9324;37;4384;2012;9324;1198
9325;17;185;2012;9325;636
9326;20;1224;2016;9326;2126
9327;2;172;2003;9327;121
9328;9;4385;2011;9328;579
9329;39;3257;2011;9329;1091
9330;43;1055;2007;9330;340
9331;37;1196;2005;9331;397
9332;8;759;2011;9332;380
9333;52;171;1976;9333;110
9334;48;2481;2005;9334;211
9335;22;930;2009;9335;1165
9336;38;4386;1996;9336;371
9337;12;4387;2001;9337;359
9338;18;3755;2010;9338;626
9339;20;2566;2001;9339;216
9340;33;4388;2016;9340;3127
9341;24;1236;2005;9341;416
9342;37;2419;2003;9342;696
9343;2;244;1990;9343;129
9344;52;954;2006;9344;315
9345;2;4389;2013;9345;401
9346;30;1485;2010;9346;1327
9347;38;740;1999;9347;586
