id;book_id;books_count;authors_id;pub_year;title_id;reviews_count
8101;6324903;35;2420;2009;8101;406
8102;25337081;25;543;2016;8102;1466
8103;176788;25;2623;1987;8103;274
8104;161656;38;3833;2003;8104;1590
8105;23341862;11;3834;2015;8105;1235
8106;13003565;30;770;2012;8106;494
8107;44796;349;1876;1919;8107;825
8108;27419654;6;3835;2016;8108;1244
8109;23753;5;3836;2006;8109;476
8110;13184992;7;1710;2011;8110;1343
8111;11831;40;3506;1982;8111;607
8112;763429;4;3837;2007;8112;431
8113;16299991;50;3838;2012;8113;1054
8114;9998;90;3839;1962;8114;1026
8115;77298;119;3840;1977;8115;773
8116;25005214;10;373;2015;8116;1076
8117;22418;14;3841;1999;8117;213
8118;25104491;6;3842;2015;8118;704
8119;18163646;16;3843;2014;8119;2165
8120;56594;18;3844;1977;8120;807
8121;9862761;30;1260;2011;8121;1125
8122;9429531;20;3845;2011;8122;1624
8123;12107927;9;1351;2012;8123;282
8124;10365343;27;921;2010;8124;2515
8125;5981872;30;3846;2009;8125;1905
8126;127712;32;3847;1993;8126;589
8127;6193;89;923;1983;8127;709
8128;16948;21;1447;1998;8128;1298
8129;20438825;8;3848;2014;8129;518
8130;1776251;12;3812;2007;8130;129
8131;41701;77;1060;1973;8131;503
8132;18892;64;3773;1993;8132;341
8133;37302;35;1088;1999;8133;425
8134;478657;28;1586;2005;8134;531
8135;96594;27;2731;2007;8135;457
8136;820956;20;2167;2000;8136;471
8137;25828204;11;1959;2015;8137;2691
8138;27864391;62;1211;2000;8138;1700
8139;17675031;28;3849;2014;8139;1934
8140;5481;80;44;1958;8140;714
8141;40483;124;3850;1954;8141;1270
8142;45106;27;413;2006;8142;404
8143;425124;53;503;1997;8143;726
8144;18799585;16;3848;2012;8144;767
8145;29104680;5;1227;2016;8145;2026
8146;337623;49;1247;1992;8146;120
8147;17835351;2;3851;2013;8147;780
8148;23221;41;350;2006;8148;925
8149;7707;13;3852;1956;8149;63
8150;22028;71;3057;1999;8150;330
8151;12157365;12;3853;2012;8151;1908
8152;265264;49;1075;1988;8152;252
8153;37187;44;3854;2001;8153;1919
8154;28734;17;2623;1990;8154;270
8155;11970747;12;30;1998;8155;586
8156;527744;180;153;1953;8156;767
8157;160848;22;3855;2005;8157;504
8158;13614;31;403;2005;8158;352
8159;103111;26;3856;1983;8159;384
8160;12617;25;3857;1988;8160;350
8161;19307;68;3858;1948;8161;209
8162;12923;361;3859;1764;8162;1293
8163;40471;34;83;1968;8163;900
8164;16175040;21;1696;2013;8164;2033
8165;40992;11;3328;1994;8165;832
8166;23503361;19;3860;2015;8166;1317
8167;10878;23;1128;1979;8167;306
8168;47730;13;3861;1981;8168;305
8169;11830394;24;1214;2012;8169;1828
8170;119838;20;927;1994;8170;1993
8171;6287290;35;1335;2009;8171;789
8172;1011359;16;528;2003;8172;231
8173;176326;20;1773;2006;8173;576
8174;1206073;17;3862;2003;8174;339
8175;4830;65;672;2005;8175;809
8176;8745;81;3863;1998;8176;821
8177;615921;29;2788;2003;8177;273
8178;16117182;7;2634;2013;8178;676
8179;4076;38;3864;1982;8179;151
8180;17899392;50;3865;2013;8180;1747
8181;107029;5;3866;2005;8181;100
8182;12878300;16;3867;2012;8182;1220
8183;7879278;10;3868;2011;8183;1887
8184;20890479;42;545;2014;8184;2450
8185;15559;35;1055;2002;8185;147
8186;116053;62;767;1990;8186;457
8187;4808763;12;3869;1956;8187;760
8188;52783;80;3870;1959;8188;674
8189;9654;94;3871;1973;8189;1277
8190;9349915;34;3872;2011;8190;1962
8191;4765642;11;3873;2008;8191;295
8192;6694;75;124;1985;8192;813
8193;17934521;33;3874;2014;8193;1891
8194;671724;49;2481;2004;8194;304
8195;106882;55;3875;2004;8195;1574
8196;289601;24;3876;2005;8196;1819
8197;493455;7;143;2007;8197;805
8198;22693231;34;2305;2015;8198;1484
8199;78971;53;695;2005;8199;739
8200;13105527;5;3877;2011;8200;1212
8201;56913;6;1512;2004;8201;129
8202;204045;28;1753;2000;8202;157
8203;347577;42;553;2004;8203;396
8204;16056862;14;3878;2012;8204;1578
8205;29991719;8;981;2016;8205;2374
8206;6239873;30;1178;2009;8206;1486
8207;31175;335;3879;1857;8207;675
8208;9815702;21;1878;2011;8208;1728
8209;4653511;20;3706;1963;8209;1821
8210;132391;222;3880;1836;8210;698
8211;207687;29;350;2007;8211;1070
8212;330760;48;214;1958;8212;440
8213;181400;13;3881;1989;8213;340
8214;419103;38;1185;1994;8214;270
8215;16341;192;153;1942;8215;1063
8216;392217;64;357;1996;8216;349
8217;126066;30;3882;1997;8217;277
8218;236056;43;3561;1987;8218;1380
8219;17233800;26;790;2013;8219;2517
8220;7993566;9;1705;2010;8220;497
8221;65336;19;3883;1949;8221;153
8222;77786;22;1082;1998;8222;203
8223;6449422;67;1110;2009;8223;680
8224;20439328;29;3884;2014;8224;1656
8225;85989;56;350;2006;8225;567
8226;341281;230;3885;1887;8226;381
8227;17934385;14;509;2014;8227;1435
8228;4071018;26;2915;2009;8228;963
8229;419083;37;1193;2001;8229;652
8230;12968662;41;296;2012;8230;2262
8231;3064985;30;3886;2009;8231;1446
8232;10395;31;3887;2004;8232;716
8233;45974;153;3888;1913;8233;1159
8234;12791521;21;3889;2012;8234;806
8235;12475019;9;3890;2012;8235;905
8236;583924;33;1586;2005;8236;620
8237;20980959;41;875;2014;8237;1260
8238;7940589;24;3891;2011;8238;588
8239;32349;79;3892;1990;8239;1357
8240;4769247;34;1635;2009;8240;738
8241;112879;17;1773;2007;8241;477
8242;168814;9;3893;1985;8242;36
8243;158988;11;3894;2007;8243;399
8244;1233478;29;3345;2008;8244;475
8245;171624;42;3895;1962;8245;202
8246;158944;13;3896;1979;8246;120
8247;3240691;22;3897;2006;8247;1306
8248;7862725;11;3898;2010;8248;1035
8249;27208;68;3899;1967;8249;1300
8250;4285768;43;351;2009;8250;1432
8251;273512;36;1382;2006;8251;350
8252;13522957;14;3900;2012;8252;2199
8253;87424;56;3901;1930;8253;360
8254;9998705;47;598;2011;8254;1169
8255;23453099;28;3902;2015;8255;2289
8256;1566705;48;543;2007;8256;646
8257;770040;7;1912;2007;8257;532
8258;18594594;41;825;2014;8258;1704
8259;165053;9;3903;2004;8259;57
8260;1918702;17;3904;1989;8260;863
8261;348632;63;3905;2007;8261;1643
8262;45181;278;1846;1902;8262;748
8263;18387597;5;2416;2013;8263;1218
8264;559889;63;1060;1985;8264;234
8265;23299512;22;3906;2016;8265;5057
8266;8456124;30;847;2011;8266;318
8267;5628753;26;1518;2009;8267;1065
8268;17838528;18;1016;2016;8268;4074
8269;43799;33;3907;1985;8269;429
8270;6654104;11;3908;2010;8270;440
8271;13239822;41;3909;2012;8271;2258
8272;50001;22;3910;1974;8272;73
8273;12449167;52;3911;2010;8273;1343
8274;29008738;9;2151;2016;8274;2447
8275;92845;55;1055;1987;8275;262
8276;16076;272;3912;1899;8276;618
8277;2296567;41;3913;2008;8277;2196
8278;6688087;41;3914;2009;8278;1802
8279;721003;18;2809;2007;8279;2024
8280;39799;94;3915;1997;8280;617
8281;825473;75;638;1979;8281;151
8282;29430788;14;1150;2017;8282;2481
8283;138684;13;2154;2006;8283;818
8284;76179;51;1891;1999;8284;1119
8285;440960;14;3916;2005;8285;290
8286;101255;22;3917;1984;8286;438
8287;668710;15;1773;2007;8287;421
8288;9962040;25;1385;2011;8288;1641
8289;577283;52;868;1967;8289;394
8290;18931;26;3918;2003;8290;1051
8291;1347837;18;3134;2007;8291;407
8292;9712341;7;3919;2011;8292;690
8293;25056528;5;3125;2015;8293;1995
8294;7081;14;589;2006;8294;1284
8295;3291;103;2387;1988;8295;539
8296;7579;25;3920;1997;8296;291
8297;11821514;8;3921;2003;8297;848
8298;33906;19;3478;2007;8298;1608
8299;18108795;15;336;2013;8299;682
8300;23287179;23;3922;2015;8300;1427
8301;13252406;34;543;2012;8301;1154
8302;504369;29;1929;1994;8302;299
8303;13235689;27;3923;2012;8303;738
8304;18404093;14;2499;2014;8304;1158
8305;10006;50;2625;2004;8305;636
8306;40526;44;3048;1970;8306;1794
8307;22027055;16;3924;2014;8307;1014
8308;1022866;38;3925;1969;8308;183
8309;539282;17;3926;1986;8309;882
8310;78629;28;3927;1940;8310;389
8311;25663717;8;3928;2016;8311;1695
8312;30636;52;28;1947;8312;456
8313;5771014;30;3929;2009;8313;946
8314;18693753;28;3930;2014;8314;1452
8315;23745189;5;3931;2015;8315;1432
8316;16396;75;2206;1923;8316;811
8317;534415;36;851;1995;8317;163
8318;6045456;64;1065;2009;8318;1238
8319;7908638;27;787;2010;8319;1920
8320;68496;44;1388;2007;8320;1672
8321;13617;28;403;2005;8321;463
8322;10532477;37;1118;2011;8322;1296
8323;18956;26;3932;1991;8323;932
8324;155712;32;3933;1947;8324;1756
8325;22886113;13;3934;2015;8325;1795
8326;18090147;22;3935;2014;8326;2636
8327;7116709;49;3936;2010;8327;1089
8328;17332564;31;3937;2013;8328;1936
8329;7062;22;3938;2000;8329;959
8330;8720917;40;1366;2010;8330;1397
8331;343718;17;2808;2005;8331;1162
8332;153783;17;892;2005;8332;455
8333;15823426;32;3939;2012;8333;1102
8334;3757;127;1397;1958;8334;686
8335;18090150;70;3940;2013;8335;1950
8336;74862;43;3941;1965;8336;395
8337;74406;50;3942;1970;8337;827
8338;2324124;8;3943;2008;8338;211
8339;7683254;12;2903;2010;8339;584
8340;41958;78;978;2004;8340;1015
8341;9529502;25;2411;2009;8341;386
8342;12546674;27;3944;2011;8342;1174
8343;824318;8;3945;1979;8343;25
8344;21473305;8;3946;2014;8344;1692
8345;12988016;24;1696;2012;8345;
8346;17910544;13;2055;2014;8346;1722
8347;61834;83;3947;1955;8347;983
8348;6944566;25;3948;2010;8348;2499
8349;13061;30;787;1995;8349;698
8350;6303733;32;3949;2009;8350;2177
8351;6634409;17;1385;2010;8351;1329
8352;10108463;36;3950;2011;8352;1703
8353;18111281;75;3951;2013;8353;2348
8354;252938;41;1382;2006;8354;361
8355;11690;100;3952;2003;8355;1192
8356;287655;20;3953;2004;8356;281
8357;1990;311;3954;1844;8357;424
8358;71870;42;1557;1996;8358;330
8359;6251012;7;58;2009;8359;1110
8360;133488;37;942;1947;8360;309
8361;5845;64;3307;1979;8361;677
8362;25852784;16;3955;2016;8362;3019
8363;13565676;13;281;2012;8363;1221
8364;17835773;11;530;2013;8364;1151
8365;21416690;21;3956;2015;8365;2831
8366;112322;42;920;1991;8366;612
8367;9526;33;1365;2006;8367;1312
8368;541341;13;3821;2007;8368;1649
8369;3130430;19;3957;2008;8369;652
8370;3700085;35;3958;2008;8370;2487
8371;228199;25;58;1996;8371;141
8372;8343444;3;3959;2010;8372;863
8373;623976;34;278;2007;8373;2393
8374;13163846;14;3960;2012;8374;1326
8375;2068;24;3961;1995;8375;222
8376;68452;52;1264;1999;8376;403
8377;244102;32;3962;2001;8377;1220
8378;12926132;18;732;2012;8378;2173
8379;22725443;52;3963;2015;8379;2270
8380;386142;10;3964;2001;8380;189
8381;21414439;28;3965;2016;8381;4273
8382;4813;40;3966;2002;8382;906
8383;13513205;7;3967;2012;8383;1265
8384;225343;37;1904;1983;8384;1869
8385;13528417;50;3968;2012;8385;1781
8386;92375;90;113;2002;8386;652
8387;39801;93;3168;1993;8387;888
8388;28485;30;851;1990;8388;222
8389;52872;20;2681;2007;8389;1894
8390;12073;62;3969;1953;8390;224
8391;9915707;18;1389;2012;8391;1061
8392;23545800;16;3970;2015;8392;2231
8393;68524;60;1343;1996;8393;448
8394;21518679;9;3164;2013;8394;1901
8395;18246727;10;1959;2014;8395;3439
8396;579696;8;3971;1998;8396;123
8397;294044;35;1335;2003;8397;453
8398;29484;17;687;2006;8398;311
8399;79016;60;695;1983;8399;265
8400;53200;63;1954;1993;8400;228
8401;179033;21;1794;1977;8401;278
8402;8074967;24;1518;2011;8402;1555
8403;31795;83;3972;1926;8403;631
8404;110763;37;3973;1979;8404;504
8405;242157;54;522;2007;8405;1291
8406;841973;276;2020;1913;8406;765
8407;17570105;32;3974;2015;8407;925
8408;8712343;24;1518;2011;8408;1589
8409;18467818;17;1504;2014;8409;2219
8410;2176735;38;3194;2008;8410;1047
8411;164723;6;3975;1952;8411;219
8412;104737;40;1361;1995;8412;1397
8413;40271;38;56;1995;8413;246
8414;17262236;28;1176;2013;8414;2573
8415;511240;16;3976;2003;8415;618
8416;35476;59;3977;1932;8416;514
8417;6326920;46;2143;2009;8417;1443
8418;1050383;59;478;2007;8418;857
8419;252999;28;1752;2002;8419;312
8420;107017;24;3619;2002;8420;273
8421;13112023;30;1688;2012;8421;1943
8422;2967316;48;2305;2009;8422;1036
8423;47944;14;3978;2001;8423;431
8424;2637138;9;315;2008;8424;497
8425;6506307;37;1861;2010;8425;2723
8426;18191814;11;1652;2013;8426;498
8427;8389671;15;1150;2011;8427;2206
8428;42407;25;3979;1933;8428;39
8429;13623777;14;1330;2012;8429;1703
8430;160194;18;3980;1982;8430;158
8431;372384;55;710;1999;8431;628
8432;3972;34;481;2005;8432;479
8433;3872;31;3981;2005;8433;1583
8434;23398961;8;3982;2015;8434;1615
8435;71622;37;3983;2005;8435;1476
8436;14060046;17;495;2013;8436;2196
8437;10790276;14;3984;2011;8437;363
8438;6345760;50;3985;2009;8438;2735
8439;31178;44;920;2001;8439;1237
8440;23289;81;756;1914;8440;481
8441;5607622;7;3986;2004;8441;1644
8442;16150996;8;2294;2013;8442;2226
8443;7831742;29;2288;2010;8443;1006
8444;4946005;49;264;2009;8444;1223
8445;73906;46;3987;1987;8445;513
8446;13063;32;787;2002;8446;763
8447;18323154;3;3988;2013;8447;1250
8448;92956;33;56;1992;8448;497
8449;6751356;11;3989;2009;8449;1935
8450;3556419;25;3345;2009;8450;491
8451;26661;35;3990;2000;8451;168
8452;5946;43;707;1987;8452;762
8453;22131009;10;52;2014;8453;1006
8454;5559;53;3991;2001;8454;304
8455;30125;16;40;1981;8455;458
8456;44559;85;1602;1969;8456;544
8457;77477;36;846;2002;8457;1304
8458;12900491;20;1180;2012;8458;1385
8459;11237412;9;248;2011;8459;551
8460;28760;19;2623;1990;8460;238
8461;25773504;16;1853;2016;8461;1657
8462;10799881;23;350;2012;8462;1391
8463;3698601;8;1154;2008;8463;689
8464;60471;53;767;1995;8464;714
8465;133767;34;355;2004;8465;387
8466;7824768;2;3992;2010;8466;1427
8467;16158527;23;1088;2013;8467;1263
8468;13593555;17;1088;2012;8468;1058
8469;251665;48;3993;1984;8469;720
8470;151926;32;2712;1995;8470;425
8471;682793;344;965;1893;8471;854
8472;208036;201;3994;-330;8472;129
8473;15793231;25;3995;2013;8473;2662
8474;13065;26;787;1991;8474;503
8475;128940;17;3830;1995;8475;1919
8476;6763961;27;2172;2009;8476;1110
8477;351023;44;3996;;8477;341
8478;981463;21;3997;1985;8478;527
8479;125502;40;3998;2002;8479;988
8480;4212386;2;1945;2008;8480;640
8481;11133791;9;602;2012;8481;986
8482;2747288;25;3999;2008;8482;169
8483;17569860;14;3465;2013;8483;831
8484;7980;27;864;1996;8484;174
8485;4224060;71;4000;2009;8485;1216
8486;24611425;22;583;2015;8486;2139
8487;18752959;10;32;2014;8487;790
8488;17443673;18;2151;2013;8488;2546
8489;2159007;13;848;2008;8489;1052
8490;797094;29;4001;2003;8490;432
8491;92846;34;1055;2001;8491;155
8492;676;10;4002;2001;8492;575
8493;12924253;21;2000;2012;8493;1161
8494;17970255;14;519;2013;8494;1615
8495;61909;31;2732;1994;8495;458
8496;384457;23;4003;2007;8496;1476
8497;6493321;35;4004;2009;8497;1211
8498;7992363;88;4005;2009;8498;1671
8499;22693222;21;4006;2015;8499;1583
8500;17455815;32;495;2014;8500;2624
8501;16127237;69;4007;2013;8501;1900
8502;11864728;20;574;2013;8502;1493
8503;80890;233;4008;1901;8503;674
8504;231560;247;4009;1897;8504;346
8505;10844125;34;2982;2011;8505;1835
8506;18392;44;4010;1996;8506;629
8507;6080889;31;823;2009;8507;1444
8508;11229;59;4011;1978;8508;786
8509;13417946;13;155;2011;8509;817
8510;103815;11;673;2005;8510;516
8511;13502970;10;2646;2012;8511;781
8512;769658;55;4012;1982;8512;1011
8513;129565;9;1289;1992;8513;614
8514;43352;61;1644;1993;8514;305
8515;7521400;11;4013;2010;8515;1406
8516;12349;34;1005;1998;8516;1254
8517;60925;31;1418;2005;8517;1806
8518;11665750;9;1710;2011;8518;1744
8519;401876;47;4014;1978;8519;790
8520;18045473;26;4015;2002;8520;852
8521;22749539;21;1305;2015;8521;3526
8522;428862;35;4016;2007;8522;797
8523;70561;102;4017;1973;8523;615
8524;270032;81;4018;1952;8524;685
8525;6080420;14;2176;2009;8525;1724
8526;592089;11;4019;2004;8526;1284
8527;8158992;27;1696;2013;8527;1527
8528;8105569;23;4020;2009;8528;1275
8529;36064;53;893;1995;8529;647
8530;7124101;21;4021;2010;8530;867
8531;20082;47;1819;1989;8531;207
8532;2530;110;442;1982;8532;589
8533;153136;6;4022;1988;8533;135
8534;23507745;30;4023;2015;8534;2402
8535;599090;96;4024;1976;8535;413
8536;6021523;20;3647;2009;8536;551
8537;331695;30;4025;2003;8537;812
8538;71458;81;4026;1999;8538;1091
8539;43797;8;156;1998;8539;52
8540;9266769;54;1306;2011;8540;1046
8541;142545;73;478;2002;8541;450
8542;210243;47;543;2005;8542;597
8543;148769;16;4027;2003;8543;1481
8544;7783191;32;4028;2010;8544;586
8545;84842;49;1089;2006;8545;463
8546;608906;30;1382;2007;8546;514
8547;1833852;48;4029;2008;8547;1552
8548;13531024;20;3371;2012;8548;2377
8549;4924862;19;4030;2009;8549;897
8550;23197346;23;1062;2015;8550;1234
8551;29103028;9;4031;2016;8551;1039
8552;11436;27;2239;2004;8552;193
8553;8492907;51;2003;2011;8553;919
8554;13597723;19;2865;2013;8554;2671
8555;87425;67;3901;1960;8555;309
8556;39798;77;3915;1997;8556;582
8557;2073686;15;1773;2008;8557;415
8558;844051;59;4032;1932;8558;195
8559;1015311;18;4033;1999;8559;119
8560;19049;16;4034;2005;8560;142
8561;15954540;18;4031;2011;8561;868
8562;891812;50;4035;1990;8562;566
8563;22886868;37;304;2015;8563;
8564;54620;216;4036;1848;8564;646
8565;115476;373;225;1904;8565;463
8566;13333093;20;1598;2012;8566;1194
8567;13621;29;403;2005;8567;470
8568;4345290;24;1575;2008;8568;786
8569;15767586;17;1070;2013;8569;2217
8570;59142;479;4037;1833;8570;445
8571;19552;13;4038;1992;8571;143
8572;82991;59;3435;2001;8572;930
8573;11387392;25;4039;2012;8573;1965
8574;7906105;19;4040;2010;8574;2006
8575;1211904;6;3342;2007;8575;334
8576;25624089;12;769;2015;8576;1174
8577;8046680;10;4041;2011;8577;514
8578;394683;25;2252;1970;8578;162
8579;15806231;33;543;2013;8579;1199
8580;22929741;22;4042;2015;8580;1556
8581;502295;19;4043;2007;8581;252
8582;25664459;22;4044;2016;8582;1638
8583;29925715;13;4045;2016;8583;1214
8584;10421530;19;3321;2011;8584;1140
8585;920780;17;1091;2002;8585;452
8586;10518423;23;4046;2011;8586;1387
8587;17667561;19;1370;2014;8587;2277
8588;432;25;2625;1985;8588;683
8589;87264;192;3643;1880;8589;406
8590;7264206;37;2210;2010;8590;1084
8591;773514;105;107;1925;8591;420
8592;2152871;20;1266;2001;8592;471
8593;39933;35;4047;2003;8593;1764
8594;12040447;23;56;2011;8594;1002
8595;20705702;14;1188;2014;8595;2607
8596;1689469;39;2768;2008;8596;587
8597;301023;10;4048;2004;8597;1824
8598;34548;10;4049;2001;8598;670
8599;1898916;19;702;2006;8599;205
8600;1821187;23;4050;2002;8600;1549
8601;16248196;64;4051;2011;8601;984
8602;1296415;24;4052;1989;8602;439
8603;13601550;10;4053;2012;8603;1212
8604;901680;20;4054;1990;8604;17
8605;48697;2;4055;2002;8605;47
8606;9677870;25;4056;2010;8606;1481
8607;828483;23;2667;2005;8607;306
8608;43929;50;710;1999;8608;634
8609;724371;29;4057;1833;8609;205
8610;95661;18;2155;2005;8610;701
8611;80449;203;4058;1887;8611;358
8612;133017;14;4059;1988;8612;248
8613;10604115;14;4060;2011;8613;803
8614;25451852;4;4061;2015;8614;1126
8615;13007638;36;543;2012;8615;1112
8616;21394850;2;4062;2014;8616;1497
8617;62032;60;4063;1999;8617;1039
8618;530793;39;1893;1992;8618;350
8619;10659536;10;40;2011;8619;533
8620;489972;50;4064;1978;8620;441
8621;18655937;15;2779;2014;8621;1986
8622;13363270;8;2403;2012;8622;723
8623;61665;30;1249;1997;8623;366
8624;6433836;27;1088;2009;8624;765
8625;46917;52;1371;1971;8625;604
8626;78408;19;4065;2002;8626;571
8627;194618;59;4066;1945;8627;1577
8628;25663888;39;4067;2016;8628;1971
8629;11757975;26;4068;2011;8629;
8630;7940591;19;58;2010;8630;1355
8631;31271;55;171;1973;8631;75
8632;736376;16;4069;2007;8632;1814
8633;29022;232;4070;119;8633;458
8634;18039755;10;4071;2013;8634;1590
8635;360562;14;1343;1988;8635;303
8636;192214;26;1094;1999;8636;336
8637;24767;31;143;2005;8637;784
8638;3545387;25;2509;2009;8638;954
8639;15811520;10;4072;2013;8639;1692
8640;93575;72;2241;1935;8640;1203
8641;17158532;14;2957;2016;8641;3003
8642;18129852;17;4073;2014;8642;1765
8643;287861;51;4074;2001;8643;1127
8644;10399742;34;4075;2011;8644;891
8645;6659254;13;3074;2010;8645;626
8646;204479;22;4076;2006;8646;1247
8647;776159;129;723;1943;8647;702
8648;232958;10;4077;2005;8648;290
8649;22571612;38;1577;2015;8649;1371
8650;616318;6;4078;2006;8650;96
8651;10084;20;1325;1998;8651;237
8652;295169;54;4079;2000;8652;472
8653;93436;52;4080;2006;8653;1420
8654;587638;36;4081;2007;8654;1577
8655;9476510;12;3751;2011;8655;573
8656;129984;48;4082;1998;8656;1301
8657;17936925;27;405;2014;8657;2081
8658;15818333;24;4083;2012;8658;2129
8659;531421;26;199;1999;8659;388
8660;9526658;18;1002;2012;8660;994
8661;9670094;16;4084;2011;8661;948
8662;60932;24;1418;1998;8662;897
8663;16164271;13;1284;2014;8663;1463
8664;56674;82;3089;1984;8664;637
8665;1034605;2;4085;1961;8665;
8666;28239;28;3517;2002;8666;742
8667;653711;30;1819;1982;8667;360
8668;13546173;12;281;2012;8668;1014
8669;2865944;10;319;2008;8669;394
8670;11099729;24;4086;2012;8670;1257
8671;26072609;14;4087;2016;8671;1659
8672;23208397;21;2782;2016;8672;1952
8673;644655;40;4088;2006;8673;1405
8674;12019355;17;1070;2012;8674;937
8675;792938;16;4089;1993;8675;491
8676;1862313;28;4090;2008;8676;1553
8677;152662;22;4091;1991;8677;403
8678;15723286;26;1076;2013;8678;2041
8679;22551743;29;4092;2015;8679;2208
8680;11432;27;2239;2004;8680;258
8681;16256;34;2006;1980;8681;439
8682;110871;108;4093;1867;8682;1079
8683;10209997;16;428;2011;8683;2668
8684;17557143;13;4094;2013;8684;856
8685;28965131;30;4095;2017;8685;5003
8686;129798;341;4096;1895;8686;1148
8687;77427;63;1692;1973;8687;489
8688;665;53;4097;1961;8688;433
8689;2449962;47;2532;2008;8689;1099
8690;3479967;22;2964;2008;8690;788
8691;6928893;18;4098;2010;8691;1576
8692;15050;40;1508;1989;8692;724
